Date,TOPIX,NASDAQ100,GOLD,JREIT,USDJPY
2023-12-08,232.1527557373047,23313.962890625,27095.0,1736.9935302734375,144.2779998779297
2023-12-11,235.88711547851562,23663.947265625,26980.0,1745.0250244140625,144.98300170898438
2023-12-12,235.4562225341797,23928.93359375,26795.0,1741.009033203125,146.0850067138672
2023-12-13,235.599853515625,24153.923828125,26690.0,1737.8858642578125,145.27999877929688
2023-12-14,232.29638671875,23863.9375,26670.0,1737.8858642578125,142.7729949951172
2023-12-15,233.49330139160156,23798.94140625,26780.0,1736.10107421875,142.2790069580078
2023-12-18,231.72186279296875,23973.93359375,26680.0,1721.8231201171875,142.31300354003906
2023-12-19,233.54116821289062,24288.91796875,26915.0,1716.915283203125,142.7220001220703
2023-12-20,235.31259155273438,24473.91015625,27155.0,1726.284912109375,143.88900756835938
2023-12-21,232.8708953857422,24103.92578125,26985.0,1707.991455078125,143.5229949951172
2023-12-22,233.78054809570312,24088.927734375,27025.0,1716.468994140625,142.07000732421875
2023-12-25,233.8762969970703,24173.923828125,27200.0,1697.2830810546875,142.3419952392578
2023-12-26,233.92417907714844,24218.921875,27190.0,1697.729248046875,142.22999572753906
2023-12-27,236.6052703857422,24383.9140625,27270.0,1707.545166015625,142.46099853515625
2023-12-28,236.46163940429688,24248.919921875,27290.0,1727.177490234375,141.3990020751953
2023-12-29,236.9403839111328,24213.921875,27185.0,1740.56298828125,141.42999267578125
2024-01-04,238.13729858398438,23858.9375,27250.0,1728.06982421875,142.99899291992188
2024-01-05,239.57359313964844,23853.9375,27435.0,1755.287109375,144.76499938964844
2024-01-09,241.4886474609375,24203.921875,27085.0,1754.3946533203125,144.22999572753906
2024-01-10,244.74424743652344,24443.912109375,27190.0,1752.1639404296875,144.42799377441406
2024-01-11,248.57437133789062,24843.89453125,27415.0,1754.3946533203125,145.73399353027344
2024-01-12,249.7712860107422,24723.8984375,27415.0,1762.4261474609375,145.04600524902344
2024-01-15,250.96820068359375,24703.900390625,27550.0,1769.11865234375,145.1490020751953
2024-01-16,251.01605224609375,24793.896484375,27735.0,1764.6568603515625,145.79400634765625
2024-01-17,249.7712860107422,25038.88671875,27660.0,1750.8251953125,147.24600219726562
2024-01-18,249.4840087890625,25068.8828125,27520.0,1737.8858642578125,148.1179962158203
2024-01-19,251.30331420898438,25623.859375,27840.0,1749.486572265625,148.1280059814453
2024-01-22,255.03768920898438,26103.837890625,27750.0,1774.026611328125,148.12100219726562
2024-01-23,254.65467834472656,25983.84375,27825.0,1765.1029052734375,148.14199829101562
2024-01-24,253.17050170898438,26298.830078125,27730.0,1758.4102783203125,148.25100708007812
2024-01-25,253.457763671875,26233.83203125,27590.0,1741.9014892578125,147.59100341796875
2024-01-26,250.10641479492188,26003.84375,27680.0,1744.1322021484375,147.72300720214844
2024-01-29,253.12261962890625,26113.8359375,27770.0,1744.1322021484375,148.13999938964844
2024-01-30,253.12261962890625,26288.830078125,27750.0,1743.239990234375,147.46800231933594
2024-01-31,255.6600799560547,25953.84375,27850.0,1742.7938232421875,147.36900329589844
2024-02-01,253.6971435546875,25593.861328125,27820.0,1720.0384521484375,146.99600219726562
2024-02-02,254.46316528320312,26123.8359375,27910.0,1735.2088623046875,146.4510040283203
2024-02-05,256.4739685058594,26448.822265625,27875.0,1731.193115234375,148.50100708007812
2024-02-06,254.36741638183594,26608.814453125,27900.0,1726.284912109375,148.63999938964844
2024-02-07,255.4685516357422,26398.82421875,27880.0,1718.6998291015625,147.8179931640625
2024-02-08,256.7611999511719,26828.8046875,27980.0,1711.560791015625,148.08599853515625
2024-02-09,256.2345886230469,26898.802734375,28125.0,1711.0411376953125,149.25900268554688
2024-02-13,261.931884765625,27073.79296875,27985.0,1701.5701904296875,149.40499877929688
2024-02-14,258.8199157714844,26898.802734375,27780.0,1690.295654296875,150.7239990234375
2024-02-15,260.0647277832031,27138.79296875,27720.0,1669.099365234375,150.54400634765625
2024-02-16,263.3203125,27213.7890625,27915.0,1660.0797119140625,149.9459991455078
2024-02-19,264.61297607421875,26958.80078125,28085.0,1648.35400390625,150.09100341796875
2024-02-20,264.5172119140625,26873.8046875,28130.0,1651.510986328125,150.27000427246094
2024-02-21,263.1766662597656,26613.814453125,28225.0,1654.6678466796875,149.93899536132812
2024-02-22,266.7674255371094,27018.796875,28245.0,1647.001220703125,150.35499572753906
2024-02-26,267.9643249511719,27288.78515625,28320.0,1667.74658203125,150.4980010986328
2024-02-27,268.2994384765625,27288.78515625,28360.0,1669.099365234375,150.5659942626953
2024-02-28,268.0121765136719,27398.779296875,28320.0,1668.648193359375,150.4949951171875
2024-02-29,268.58673095703125,27173.7890625,28275.0,1657.373779296875,150.656005859375
2024-03-01,271.41143798828125,27583.771484375,28490.0,1646.5499267578125,150.09500122070312
2024-03-04,271.41143798828125,27883.7578125,28995.0,1660.0797119140625,150.10499572753906
2024-03-05,272.751953125,27703.767578125,29545.0,1656.4718017578125,150.46600341796875
2024-03-06,273.7095031738281,27288.78515625,29495.0,1660.530517578125,150.0489959716797
2024-03-07,272.4168395996094,27053.796875,29660.0,1638.4324951171875,149.2689971923828
2024-03-08,272.9913330078125,27388.779296875,29530.0,1639.334228515625,147.8679962158203
2024-03-11,267.2940368652344,26828.8046875,29660.0,1642.942138671875,146.7740020751953
2024-03-12,266.14501953125,27043.796875,29725.0,1637.981201171875,146.73199462890625
2024-03-13,265.4268798828125,27253.787109375,29515.0,1624.000732421875,147.61900329589844
2024-03-14,267.0068054199219,27183.7890625,29705.0,1647.9029541015625,147.62100219726562
2024-03-15,267.72491455078125,27013.796875,29785.0,1674.5111083984375,148.29600524902344
2024-03-18,272.84771728515625,27068.79296875,29655.0,1674.962158203125,148.9550018310547
2024-03-19,275.7681579589844,27353.783203125,30030.0,1731.3355712890625,149.1439971923828
2024-03-21,280.3164367675781,28118.748046875,30840.0,1754.335693359375,150.75999450683594
2024-03-22,282.1357421875,28158.74609375,30510.0,1771.0220947265625,151.63299560546875
2024-03-25,278.4013671875,28058.75,30400.0,1770.120361328125,151.30499267578125
2024-03-26,279.02374267578125,28103.75,30480.0,1763.8065185546875,151.3730010986328
2024-03-27,280.4600524902344,28133.74609375,30610.0,1763.3553466796875,151.52999877929688
2024-03-28,278.49713134765625,28038.75,30840.0,1755.688720703125,151.28700256347656
2024-03-29,279.9334411621094,28013.75390625,31890.0,1751.6300048828125,151.44000244140625
2024-04-01,275.050048828125,28158.74609375,31730.0,1743.963134765625,151.3979949951172
2024-04-02,274.23614501953125,28083.75,31670.0,1733.1395263671875,151.58099365234375
2024-04-03,273.61370849609375,27783.763671875,32080.0,1718.707763671875,151.5399932861328
2024-04-04,276.39056396484375,28018.75390625,32290.0,1720.0606689453125,151.58099365234375
2024-04-05,273.2785949707031,27548.771484375,31960.0,1707.8841552734375,151.29200744628906
2024-04-08,275.86395263671875,27843.759765625,32840.0,1739.0020751953125,151.69000244140625
2024-04-09,278.4013671875,27888.7578125,33020.0,1757.49267578125,151.84300231933594
2024-04-10,277.34808349609375,27963.75390625,33170.0,1744.8648681640625,151.77699279785156
2024-04-11,277.82684326171875,27938.755859375,33210.0,1752.53173828125,152.96400451660156
2024-04-12,279.21527099609375,28428.734375,33900.0,1731.786376953125,153.19200134277344
2024-04-15,278.1141357421875,28248.7421875,33640.0,1727.7276611328125,153.2830047607422
2024-04-16,272.5125732421875,27678.767578125,34140.0,1737.649169921875,154.20599365234375
2024-04-17,269.2091064453125,27728.765625,34010.0,1748.4730224609375,154.697998046875
2024-04-18,270.7890319824219,27568.771484375,33940.0,1743.5120849609375,154.3419952392578
2024-04-19,265.666259765625,26948.80078125,34040.0,1745.3160400390625,154.61000061035156
2024-04-22,269.448486328125,27008.796875,33850.0,1758.8455810546875,154.63999938964844
2024-04-23,268.4909362792969,26998.796875,33040.0,1767.865478515625,154.81300354003906
2024-04-24,273.80523681640625,27648.767578125,33370.0,1756.1397705078125,154.74400329589844
2024-04-25,269.5442199707031,27273.78515625,33420.0,1753.433837890625,155.25900268554688
2024-04-26,271.2677917480469,27893.7578125,33790.0,1760.6494140625,155.5970001220703
2024-04-30,277.012939453125,28273.7421875,33720.0,1771.0220947265625,156.31399536132812
2024-05-01,275.91180419921875,27873.7578125,33420.0,1772.3751220703125,157.7220001220703
2024-05-02,276.15118408203125,27518.775390625,33340.0,1786.806640625,155.70399475097656
2024-05-07,277.77899169921875,28293.740234375,33230.0,1799.4342041015625,154.23699951171875
2024-05-08,274.0446472167969,28428.734375,33290.0,1779.5906982421875,154.7480010986328
2024-05-09,274.4276428222656,28453.732421875,33380.0,1762.904296875,155.41900634765625
2024-05-10,275.86395263671875,28593.728515625,33940.0,1766.005859375,155.38900756835938
2024-05-13,275.6245422363281,28728.720703125,33950.0,1775.1278076171875,155.8179931640625
2024-05-14,276.0075378417969,28813.716796875,34000.0,1777.4080810546875,156.23300170898438
2024-05-15,276.486328125,29003.708984375,34160.0,1765.09375,156.4980010986328
2024-05-16,276.86932373046875,29133.703125,34200.0,1766.4619140625,154.28199768066406
2024-05-17,277.922607421875,29368.69140625,34420.0,1760.98876953125,155.37899780273438
2024-05-20,280.3642883300781,29398.69140625,35280.0,1750.4986572265625,155.75399780273438
2024-05-21,279.31103515625,29593.681640625,35130.0,1742.288818359375,156.3699951171875
2024-05-22,277.012939453125,29708.677734375,35110.0,1734.9910888671875,156.25100708007812
2024-05-23,278.9280090332031,30048.662109375,34350.0,1727.6937255859375,156.70399475097656
2024-05-24,277.34808349609375,29708.677734375,34150.0,1720.8524169921875,156.97300720214844
2024-05-27,280.0770263671875,29908.66796875,34110.0,1716.29150390625,156.8699951171875
2024-05-28,280.2206726074219,30008.6640625,34150.0,1724.0450439453125,156.84500122070312
2024-05-29,277.4917297363281,29983.6640625,34380.0,1704.8887939453125,157.26199340820312
2024-05-30,275.8160095214844,29633.681640625,33780.0,1693.9427490234375,157.60800170898438
2024-05-31,282.4708557128906,29383.69140625,34100.0,1705.344970703125,156.9530029296875
2024-06-03,283.2847595214844,29693.677734375,33870.0,1703.5206298828125,157.17999267578125
2024-06-04,282.2314758300781,29468.6875,34020.0,1704.4329833984375,156.0760040283203
2024-06-05,278.1141357421875,29543.685546875,33730.0,1705.8011474609375,155.12399291992188
2024-06-06,279.02374267578125,30118.66015625,34200.0,1709.9058837890625,155.9290008544922
2024-06-07,278.880126953125,30058.66015625,34200.0,1692.5743408203125,155.69700622558594
2024-06-10,281.75274658203125,30278.65234375,33350.0,1695.3111572265625,156.83299255371094
2024-06-11,281.1781921386719,30408.646484375,33450.0,1689.3817138671875,157.0399932861328
2024-06-12,278.7843933105469,30668.634765625,33680.0,1687.5574951171875,157.10499572753906
2024-06-13,276.2469177246094,31218.609375,33580.0,1679.8037109375,156.8000030517578
2024-06-14,277.970458984375,31458.599609375,33840.0,1692.1181640625,157.1280059814453
2024-06-17,273.1828308105469,31428.6015625,33810.0,1684.82080078125,157.54600524902344
2024-06-18,274.9064025878906,31858.580078125,33910.0,1683.908447265625,157.6999969482422
2024-06-19,276.39056396484375,31908.580078125,34010.0,1696.6793212890625,157.87100219726562
2024-06-20,276.0075378417969,32148.568359375,34250.0,1697.5914306640625,157.95799255371094
2024-06-21,275.7203063964844,31908.580078125,34790.0,1697.13525390625,158.93099975585938
2024-06-24,277.34808349609375,31928.578125,34380.0,1703.0645751953125,159.86099243164062
2024-06-25,282.2314758300781,31608.591796875,34320.0,1717.6595458984375,159.68600463867188
2024-06-26,283.42840576171875,32018.57421875,34220.0,1716.29150390625,159.68600463867188
2024-06-27,282.5187072753906,32048.57421875,34120.0,1698.5035400390625,160.62100219726562
2024-06-28,284.2423095703125,32418.556640625,34640.0,1699.415771484375,160.68699645996094
2024-07-01,285.8700866699219,32318.5625,34620.0,1683.452392578125,160.90699768066406
2024-07-02,289.07781982421875,32448.5546875,34840.0,1685.73291015625,161.51199340820312
2024-07-03,291.7589111328125,32848.5390625,34960.0,1685.73291015625,161.50399780273438
2024-07-04,293.8654479980469,33068.52734375,35220.0,1690.2939453125,161.62100219726562
2024-07-05,291.5673828125,32918.53515625,35160.0,1684.364501953125,161.35800170898438
2024-07-08,290.60986328125,33188.5234375,35430.0,1687.1011962890625,160.63800048828125
2024-07-09,287.7372741699219,33458.5078125,35180.0,1689.8377685546875,160.85699462890625
2024-07-10,295.2453308105469,33548.5078125,35410.0,1687.5574951171875,161.33099365234375
2024-07-11,297.1980285644531,33998.48828125,35650.0,1695.3111572265625,161.60699462890625
2024-07-12,293.5855712890625,32608.548828125,35470.0,1710.3621826171875,158.2010040283203
2024-07-16,294.07373046875,32898.53515625,35730.0,1711.7303466796875,158.14100646972656
2024-07-17,295.3429870605469,32518.552734375,36060.0,1715.8350830078125,158.35000610351562
2024-07-18,290.4612731933594,31518.595703125,35600.0,1719.9400634765625,155.68600463867188
2024-07-19,288.2156982421875,31968.576171875,35340.0,1709.9058837890625,157.14999389648438
2024-07-22,286.4094543457031,31228.609375,34920.0,1694.8548583984375,157.4219970703125
2024-07-23,287.33697509765625,31308.60546875,34610.0,1696.6793212890625,156.89100646972656
2024-07-24,282.8458251953125,30738.630859375,34570.0,1689.8377685546875,155.76800537109375
2024-07-25,275.08392333984375,29553.685546875,33520.0,1680.259765625,153.89100646972656
2024-07-26,276.3043518066406,29463.6875,33740.0,1684.364501953125,153.69700622558594
2024-07-29,279.5262451171875,29888.669921875,33920.0,1692.5743408203125,154.13900756835938
2024-07-30,278.9404602050781,29888.669921875,34180.0,1691.2059326171875,153.83299255371094
2024-07-31,283.1875305175781,29563.68359375,34200.0,1703.0645751953125,152.6699981689453
2024-08-01,273.96112060546875,29713.677734375,33900.0,1691.2059326171875,149.74400329589844
2024-08-02,257.2168884277344,28138.74609375,33980.0,1667.032958984375,149.2010040283203
2024-08-05,229.39117431640625,25203.876953125,32090.0,1609.564697265625,145.58399963378906
2024-08-06,243.2552032470703,26958.80078125,32350.0,1654.26220703125,145.7899932861328
2024-08-07,252.28636169433594,27153.791015625,32510.0,1680.7159423828125,144.73199462890625
2024-08-08,249.35733032226562,26283.830078125,32370.0,1660.1915283203125,146.12399291992188
2024-08-09,251.99346923828125,27334.443359375,32820.0,1669.404052734375,147.66900634765625
2024-08-13,258.43731689453125,27904.431640625,33610.0,1693.832275390625,146.98199462890625
2024-08-14,261.3663330078125,28269.423828125,33500.0,1711.3465576171875,146.9709930419922
2024-08-15,263.3678283691406,28369.421875,33400.0,1719.6429443359375,147.2530059814453
2024-08-16,271.71551513671875,29434.400390625,33790.0,1725.6346435546875,149.2220001220703
2024-08-19,267.7125549316406,28664.416015625,33670.0,1722.869140625,147.95599365234375
2024-08-20,270.4950866699219,29449.400390625,34060.0,1731.62646484375,146.69900512695312
2024-08-21,269.9093322753906,29049.408203125,33890.0,1725.1737060546875,145.3470001220703
2024-08-22,270.9344787597656,29044.408203125,33620.0,1725.6346435546875,145.1179962158203
2024-08-23,272.30133056640625,28834.412109375,33570.0,1725.6346435546875,146.20199584960938
2024-08-26,269.5187683105469,28969.41015625,33460.0,1741.7664794921875,144.0
2024-08-27,271.4226379394531,28604.416015625,33640.0,1768.4989013671875,144.51600646972656
2024-08-28,272.7895202636719,28519.41796875,33470.0,1770.342529296875,143.97500610351562
2024-08-29,272.9359436035156,28154.42578125,33690.0,1762.507080078125,144.43299865722656
2024-08-30,274.4493103027344,28379.421875,33680.0,1748.6800537109375,144.88999938964844
2024-09-02,275.03509521484375,28824.412109375,33730.0,1748.6800537109375,146.38099670410156
2024-09-03,276.6948547363281,28824.412109375,33720.0,1749.6016845703125,146.7220001220703
2024-09-04,266.5409240722656,27569.4375,33480.0,1732.5484619140625,145.35299682617188
2024-09-05,265.8086853027344,27364.44140625,33180.0,1731.16552734375,143.32400512695312
2024-09-06,263.1237487792969,27124.447265625,33240.0,1736.696533203125,143.39300537109375
2024-09-09,261.8056640625,26889.451171875,32860.0,1734.8529052734375,142.48599243164062
2024-09-10,261.0246276855469,26874.453125,33160.0,1747.2972412109375,143.177001953125
2024-09-11,256.5822448730469,26729.455078125,32940.0,1733.009033203125,142.23399353027344
2024-09-12,262.73321533203125,27849.431640625,33240.0,1740.8446044921875,142.58999633789062
2024-09-13,260.1947326660156,27664.435546875,33430.0,1746.8363037109375,141.49899291992188
2024-09-17,259.5112609863281,27624.4375,33520.0,1747.2972412109375,140.7899932861328
2024-09-18,259.6089172363281,27809.43359375,33570.0,1743.1490478515625,142.01499938964844
2024-09-19,265.174072265625,28314.421875,33930.0,1737.6182861328125,142.7100067138672
2024-09-20,267.6148986816406,28464.419921875,34100.0,1740.8446044921875,142.85800170898438
2024-09-24,269.12823486328125,28924.41015625,34980.0,1734.8529052734375,143.63800048828125
2024-09-25,268.6400451660156,28764.4140625,35210.0,1744.071044921875,142.96299743652344
2024-09-26,275.2303466796875,29544.3984375,35610.0,1745.4537353515625,144.68299865722656
2024-09-27,279.3797912597656,29714.39453125,36040.0,1756.5155029296875,145.0760040283203
2024-09-30,270.1534118652344,28624.416015625,34840.0,1719.1820068359375,142.7830047607422
2024-10-01,275.3280029296875,29219.404296875,35220.0,1717.33837890625,143.7100067138672
2024-10-02,270.78802490234375,28624.416015625,35150.0,1711.3465576171875,143.73599243164062
2024-10-03,274.2052001953125,29229.404296875,35960.0,1716.41650390625,146.58200073242188
2024-10-04,275.4744567871094,29264.404296875,36030.0,1716.41650390625,146.83999633789062
2024-10-07,280.7955017089844,29984.388671875,36240.0,1702.1285400390625,148.82000732421875
2024-10-08,276.59722900390625,29584.396484375,36190.0,1697.9803466796875,148.14599609375
2024-10-09,276.74371337890625,30089.38671875,36000.0,1703.0501708984375,148.15899658203125
2024-10-10,277.76885986328125,30539.376953125,36060.0,1700.74560546875,149.16000366210938
2024-10-11,276.84130859375,30439.37890625,36360.0,1697.9803466796875,148.70399475097656
2024-10-15,278.25701904296875,30909.369140625,36540.0,1690.1448974609375,149.6699981689453
2024-10-16,275.7673645019531,30509.37890625,36860.0,1687.37939453125,149.0989990234375
2024-10-17,274.8886413574219,30469.37890625,37100.0,1689.6839599609375,149.5760040283203
2024-10-18,275.08392333984375,30649.375,37570.0,1690.605712890625,150.10000610351562
2024-10-21,274.3516540527344,30619.375,37630.0,1687.8402099609375,149.60000610351562
2024-10-22,271.37384033203125,30909.369140625,38090.0,1684.6141357421875,150.60499572753906
2024-10-23,270.0069274902344,31269.36328125,38690.0,1692.9102783203125,151.13800048828125
2024-10-24,269.8604736328125,31059.3671875,38390.0,1678.161376953125,152.7689971923828
2024-10-25,268.00543212890625,31029.3671875,38280.0,1680.4658203125,151.7830047607422
2024-10-28,272.1060791015625,31749.353515625,38890.0,1689.2230224609375,152.95199584960938
2024-10-29,274.3516540527344,31459.359375,38900.0,1690.1448974609375,153.1790008544922
2024-10-30,277.1342468261719,31849.3515625,39420.0,1691.0667724609375,153.2740020751953
2024-10-31,275.1327209472656,31289.361328125,39430.0,1682.770263671875,153.20399475097656
2024-11-01,270.73919677734375,30829.37109375,38870.0,1682.770263671875,151.97999572753906
2024-11-05,271.0321044921875,30799.373046875,38540.0,1675.85693359375,152.2760009765625
2024-11-06,278.012939453125,31909.349609375,38800.0,1685.535888671875,151.43499755859375
2024-11-07,280.3073425292969,32449.337890625,37880.0,1655.5767822265625,154.32000732421875
2024-11-08,279.8191833496094,32289.341796875,38000.0,1681.0828857421875,153.17999267578125
2024-11-11,280.40496826171875,32879.328125,37920.0,1675.9505615234375,152.9040069580078
2024-11-12,280.112060546875,32749.33203125,36970.0,1680.1497802734375,153.47999572753906
2024-11-13,277.08538818359375,32899.328125,37330.0,1666.6190185546875,154.65499877929688
2024-11-14,276.5484313964844,33069.32421875,36820.0,1654.95458984375,155.4290008544922
2024-11-15,277.4759521484375,32729.33203125,36900.0,1663.3529052734375,156.46800231933594
2024-11-18,275.6208801269531,32119.345703125,36880.0,1676.8837890625,154.66400146484375
2024-11-19,277.4759521484375,32179.34375,37450.0,1681.5494384765625,154.61700439453125
2024-11-20,276.4019775390625,32539.3359375,37790.0,1682.482666015625,154.71800231933594
2024-11-21,274.4493103027344,32249.341796875,38050.0,1671.2847900390625,155.2949981689453
2024-11-22,275.7673645019531,32479.337890625,38470.0,1680.616455078125,154.21800231933594
2024-11-25,277.5735778808594,32609.3359375,38040.0,1680.1497802734375,154.14599609375
2024-11-26,275.6208801269531,32399.33984375,37260.0,1680.1497802734375,154.3780059814453
2024-11-27,273.1312255859375,32139.345703125,37160.0,1676.8837890625,153.00900268554688
2024-11-28,275.2303466796875,31889.349609375,36920.0,1677.81689453125,151.33599853515625
2024-11-29,273.8146667480469,31619.35546875,36910.0,1670.351806640625,151.1739959716797
2024-12-02,277.76885986328125,31769.3515625,36500.0,1659.6204833984375,149.8979949951172
2024-12-03,281.0884094238281,32129.345703125,36730.0,1659.1536865234375,149.50799560546875
2024-12-04,279.9656066894531,32269.341796875,36710.0,1658.2205810546875,149.64700317382812
2024-12-05,280.160888671875,32489.337890625,36650.0,1655.421142578125,150.56700134277344
2024-12-06,279.0380859375,32489.337890625,36550.0,1648.8890380859375,150.20700073242188
2024-12-09,279.91680908203125,32799.33203125,36640.0,1639.557373046875,150.02999877929688
2024-12-10,280.3073425292969,32719.333984375,37230.0,1634.891845703125,151.4080047607422
2024-12-11,281.6253967285156,32799.33203125,37770.0,1640.957275390625,151.8070068359375
2024-12-12,283.7245178222656,33529.31640625,38270.0,1640.957275390625,152.2449951171875
2024-12-13,281.2348327636719,33569.31640625,37910.0,1640.957275390625,152.58700561523438
2024-12-16,280.0632629394531,33859.30859375,37680.0,1633.4920654296875,153.4530029296875
2024-12-17,278.6963806152344,34399.296875,37680.0,1630.22607421875,154.08599853515625
2024-12-18,278.5010986328125,34139.3046875,37470.0,1630.22607421875,153.57200622558594
2024-12-19,277.72003173828125,33259.3203125,37360.0,1619.028076171875,154.67300415039062
2024-12-20,276.3531494140625,33279.3203125,37700.0,1629.7593994140625,157.6439971923828
2024-12-23,279.1845397949219,33949.30859375,37980.0,1638.624267578125,156.5330047607422
2024-12-24,279.3797912597656,34109.3046875,37930.0,1651.221923828125,157.1649932861328
2024-12-25,279.3797912597656,34589.29296875,37980.0,1647.9559326171875,157.10699462890625
2024-12-26,283.28515625,34699.29296875,38160.0,1668.4854736328125,157.13299560546875
2024-12-27,287.33697509765625,34579.296875,38370.0,1674.5509033203125,157.7480010986328
2024-12-30,284.9937744140625,34279.30078125,38230.0,1669.8851318359375,157.8730010986328
2025-01-06,282.1623840332031,34089.3046875,38320.0,1686.6820068359375,157.4810028076172
2025-01-07,285.82366943359375,34299.30078125,38540.0,1676.4171142578125,157.7429962158203
2025-01-08,283.8709716796875,33999.30859375,38720.0,1671.2847900390625,158.23599243164062
2025-01-09,280.35614013671875,33799.3125,38840.0,1666.6190185546875,158.19200134277344
2025-01-10,278.012939453125,33799.3125,39140.0,1665.685791015625,158.04800415039062
2025-01-14,274.9374694824219,33329.3203125,38820.0,1656.354248046875,157.36399841308594
2025-01-15,275.913818359375,33089.32421875,38970.0,1656.82080078125,158.0500030517578
2025-01-16,275.57208251953125,33629.31640625,38780.0,1659.6204833984375,156.2550048828125
2025-01-17,274.3028564453125,33309.3203125,38960.0,1657.754150390625,155.3560028076172
2025-01-20,277.72003173828125,33799.3125,39020.0,1656.354248046875,156.30599975585938
2025-01-21,277.9641418457031,33769.3125,39110.0,1654.4879150390625,155.24899291992188
2025-01-22,280.6002197265625,34209.30078125,39530.0,1656.82080078125,155.7740020751953
2025-01-23,282.01593017578125,34479.296875,39800.0,1651.221923828125,156.44000244140625
2025-01-24,281.7230224609375,34329.30078125,39780.0,1674.5509033203125,156.15499877929688
2025-01-27,282.60174560546875,33559.31640625,39660.0,1708.14453125,155.74400329589844
2025-01-28,282.357666015625,33319.3203125,39370.0,1727.2742919921875,154.90899658203125
2025-01-29,284.5544128417969,33779.3125,39560.0,1732.406494140625,155.5590057373047
2025-01-30,285.0914001464844,33699.3125,39420.0,1730.540283203125,155.1699981689453
2025-01-31,285.5795593261719,33819.3125,39920.0,1726.341064453125,154.0970001220703
2025-02-03,278.5987548828125,32879.328125,39980.0,1714.2100830078125,155.36300659179688
2025-02-04,280.5025939941406,33369.3203125,40300.0,1717.942626953125,155.27699279785156
2025-02-05,281.28369140625,33229.32421875,40480.0,1704.87841796875,154.13299560546875
2025-02-06,282.211181640625,33469.31640625,40370.0,1710.4774169921875,152.6060028076172
2025-02-07,280.5025939941406,33299.3203125,40100.0,1677.350341796875,151.1929931640625
2025-02-10,280.2096862792969,33209.32421875,40460.0,1682.8275146484375,151.8459930419922
2025-02-12,280.160888671875,33669.3125,40990.0,1688.9656982421875,152.73899841308594
2025-02-13,283.4804382324219,33949.30859375,41480.0,1698.8814697265625,154.2550048828125
2025-02-14,282.6993408203125,33989.30859375,41320.0,1701.71435546875,152.98899841308594
2025-02-17,283.5780944824219,34009.30859375,40560.0,1702.6588134765625,152.0229949951172
2025-02-18,284.3103332519531,34089.3046875,40860.0,1707.3804931640625,151.44400024414062
2025-02-19,283.5780944824219,34009.30859375,41120.0,1705.4918212890625,151.93099975585938
2025-02-20,280.112060546875,33539.31640625,40850.0,1702.6588134765625,151.22000122070312
2025-02-21,280.45379638671875,33599.31640625,40690.0,1706.4361572265625,149.4080047607422
2025-02-25,279.33099365234375,32389.33984375,40610.0,1712.102294921875,149.86399841308594
2025-02-26,278.6963806152344,32089.345703125,40210.0,1718.240478515625,149.0780029296875
2025-02-27,280.6490783691406,32119.345703125,39910.0,1735.7110595703125,148.83799743652344
2025-02-28,274.6933898925781,31269.36328125,39670.0,1722.4901123046875,150.01199340820312
2025-03-03,279.86798095703125,31849.3515625,39720.0,1725.7952880859375,150.77099609375
2025-03-04,277.8176574707031,31029.3671875,39790.0,1709.269287109375,149.30499267578125
2025-03-05,278.5498962402344,31019.3671875,40280.0,1707.3804931640625,149.7989959716797
2025-03-06,282.01593017578125,31029.3671875,40110.0,1705.4918212890625,148.8979949951172
2025-03-07,277.72003173828125,30039.38671875,39640.0,1692.2711181640625,148.10800170898438
2025-03-10,277.0365905761719,29979.388671875,39660.0,1689.91015625,147.60800170898438
2025-03-11,274.05877685546875,29034.408203125,39370.0,1683.2996826171875,147.06900024414062
2025-03-12,276.4019775390625,29119.40625,39840.0,1693.6876220703125,148.04200744628906
2025-03-13,277.08538818359375,29034.408203125,40040.0,1708.7969970703125,148.2790069580078
2025-03-14,278.84283447265625,29164.40625,40860.0,1708.7969970703125,147.94900512695312
2025-03-17,281.7230224609375,29459.400390625,41050.0,1714.935302734375,148.59800720214844
2025-03-18,285.53076171875,29939.390625,41630.0,1732.4056396484375,149.37899780273438
2025-03-19,286.6047058105469,29629.396484375,41970.0,1735.7110595703125,149.45199584960938
2025-03-21,287.38580322265625,29759.392578125,41780.0,1738.5439453125,148.5959930419922
2025-03-24,286.4094543457031,30179.384765625,41690.0,1747.515380859375,149.677001953125
2025-03-25,286.9464416503906,30689.375,41890.0,1747.0430908203125,150.7740020751953
2025-03-26,288.6062316894531,30889.37109375,41990.0,1752.709228515625,149.9499969482422
2025-03-27,288.1668701171875,30349.380859375,41970.0,1760.7362060546875,150.47300720214844
2025-03-28,285.72601318359375,30239.3828125,42850.0,1761.680419921875,150.8470001220703
2025-03-31,275.7185363769531,28699.4140625,42830.0,1729.1004638671875,149.61700439453125
2025-04-01,275.5232849121094,29129.40625,43330.0,1738.0718994140625,149.91299438476562
2025-04-02,274.9374694824219,29449.400390625,43110.0,1722.4901123046875,149.7830047607422
2025-04-03,266.5409240722656,28204.42578125,42400.0,1720.1292724609375,147.8719940185547
2025-04-04,257.0704040527344,27354.44140625,41800.0,1719.656982421875,146.2310028076172
2025-04-07,237.49481201171875,24344.50390625,40530.0,1668.190185546875,145.43299865722656
